date,names,industries_present,thin_industries,thin_names,eliminated_industry,r2_weighted,r2_equal,cond_full,cond_style,industry_term,country,cap_weighted_return,style_term,cap_weighted_specific,identity_gap,market_excess,reclassified,with_cap,excluded_no_sic,excluded_no_exposure,excluded_no_return
2020-03-18,416,45,12,16,Rtail,0.370278,0.312006,58.5421,3.17664,-4.33681e-19,-0.0512411,-0.0517892,4.51403e-14,-0.000548067,-0.000548067,-0.0517431,2,418,0,2,0
2020-03-19,416,45,12,16,Rtail,0.346208,0.344756,60.4591,3.14597,0,0.0022882,0.00302862,-1.08379e-05,0.000751249,0.000740411,0.00309249,2,419,0,3,0
2020-03-20,416,45,12,16,Rtail,0.271627,0.281239,60.8915,3.07233,0,-0.0442977,-0.0441811,-1.69597e-05,0.000133603,0.000116643,-0.0441588,2,419,0,3,0
2020-03-23,416,45,12,16,Rtail,0.464138,0.370994,61.9693,3.04929,1.30104e-18,-0.0291269,-0.0291284,-2.70771e-05,2.55419e-05,-1.53515e-06,-0.0291311,2,419,0,3,0
2020-03-24,416,45,12,16,Rtail,0.458425,0.416466,62.6802,3.07113,-6.50521e-19,0.0950336,0.0940281,-7.0841e-05,-0.000934642,-0.00100548,0.0940018,2,419,0,3,0
2020-03-25,416,45,12,16,Rtail,0.429166,0.337631,63.8635,3.131,-1.0842e-18,0.012563,0.0130826,-3.25834e-05,0.000552225,0.000519642,0.0131429,2,419,0,3,0
2020-03-26,416,45,12,16,Rtail,0.24334,0.264892,62.9868,3.18107,2.1684e-19,0.0643715,0.0635579,-2.30029e-06,-0.000811337,-0.000813637,0.0634558,2,419,0,3,0
2020-03-27,416,45,12,16,Rtail,0.505183,0.508542,61.4679,3.23082,-4.33681e-19,-0.0333318,-0.0333108,1.12911e-05,9.754e-06,2.10451e-05,-0.0333157,2,419,0,3,0
2020-03-30,416,45,12,16,Rtail,0.473377,0.49069,61.2443,3.25204,0,0.033679,0.0336898,1.93114e-05,-8.48541e-06,1.0826e-05,0.0336568,2,419,0,3,0
2020-03-31,416,45,12,16,Rtail,0.33735,0.319358,63.0706,3.32979,-1.0842e-19,-0.0182168,-0.0178759,2.07795e-06,0.000338799,0.000340877,-0.0178358,2,419,0,3,0
2020-04-01,416,45,12,16,Rtail,0.480701,0.471397,63.1806,3.34711,-1.6263e-19,-0.0433324,-0.043353,2.70204e-05,-4.76556e-05,-2.06353e-05,-0.0433569,2,419,0,3,0
2020-04-02,417,45,11,14,Rtail,0.444974,0.445408,63.5912,3.3547,4.33681e-19,0.0253213,0.0245164,1.25721e-05,-0.000817505,-0.000804933,0.0245291,2,420,0,3,0
2020-04-03,417,45,11,14,Rtail,0.317692,0.285059,64.2042,3.32251,0,-0.0157679,-0.0155609,4.17886e-06,0.00020282,0.000206999,-0.0155466,2,420,0,3,0
2020-04-06,417,45,11,14,Rtail,0.485131,0.476007,65.2149,3.40986,7.04731e-19,0.0704049,0.0707111,-2.5488e-05,0.000331719,0.000306231,0.0707262,2,420,0,3,0
2020-04-07,416,45,11,14,Rtail,0.483938,0.516985,64.857,3.45311,5.42101e-20,-0.00361475,-0.00272083,-1.30785e-05,0.000906991,0.000893913,-0.00265347,2,419,0,3,0
2020-04-08,416,45,11,14,Rtail,0.466926,0.461547,65.2087,3.69304,2.1684e-19,0.0346602,0.034336,-1.95703e-05,-0.000304554,-0.000324125,0.0343847,2,419,0,3,0
2020-04-09,416,45,11,14,Rtail,0.508162,0.426813,64.9006,3.67469,2.71051e-19,0.0145649,0.0148186,-1.08292e-05,0.000264572,0.000253743,0.0148624,2,419,0,3,0
2020-04-13,416,45,11,14,Rtail,0.538829,0.370389,64.7873,3.84579,-2.1684e-19,-0.00985212,-0.00943289,2.01063e-05,0.000399124,0.00041923,-0.00946674,2,419,0,3,0
2020-04-14,416,45,11,14,Rtail,0.582017,0.502627,65.4246,4.16654,1.0842e-19,0.0309061,0.0311485,-7.85561e-06,0.000250265,0.000242409,0.0311153,2,419,0,3,0
2020-04-15,416,45,11,14,Rtail,0.558705,0.553778,66.5902,4.15635,-2.1684e-19,-0.0221017,-0.0223046,1.85874e-05,-0.000221516,-0.000202928,-0.0223837,2,419,0,3,0
2020-04-16,416,45,11,14,Rtail,0.538464,0.514483,67.82,4.66495,1.0842e-19,0.00666752,0.00669296,1.29591e-05,1.24828e-05,2.54419e-05,0.00666488,2,419,0,3,0
2020-04-17,416,45,11,14,Rtail,0.679661,0.648099,67.3485,4.60709,2.1684e-19,0.0271003,0.0268449,-1.84808e-05,-0.000236898,-0.000255379,0.0268771,2,419,0,3,0
2020-04-20,416,45,11,14,Rtail,0.33417,0.32296,67.327,5.2175,-3.25261e-19,-0.0181583,-0.01829,8.98242e-06,-0.00014062,-0.000131637,-0.0183325,2,419,0,3,0
2020-04-21,416,45,11,14,Rtail,0.378437,0.312739,68.178,5.13024,-2.71051e-20,-0.0304685,-0.0302288,8.8217e-06,0.000230839,0.000239661,-0.0302185,2,419,0,3,0
2020-04-22,416,45,11,14,Rtail,0.410493,0.348205,67.679,5.24898,-3.25261e-19,0.0218229,0.0217599,-4.97158e-06,-5.80151e-05,-6.29867e-05,0.02177,2,419,0,3,0
2020-04-23,416,45,11,14,Rtail,0.356644,0.371782,68.2702,5.21897,-5.42101e-20,-0.00171765,-0.00116852,-1.82625e-06,0.000550954,0.000549128,-0.00114259,2,419,0,3,0
2020-04-24,416,45,11,14,Rtail,0.32422,0.281895,67.6836,4.88364,2.1684e-19,0.0140385,0.0139525,-7.88614e-06,-7.81744e-05,-8.60605e-05,0.0139561,2,419,0,3,0
2020-04-27,416,45,11,14,Rtail,0.501523,0.412758,66.9152,4.73392,-3.25261e-19,0.0156177,0.0154477,-7.86698e-06,-0.000162144,-0.000170011,0.0154751,2,419,0,3,0
2020-04-28,416,45,11,14,Rtail,0.557518,0.534012,66.8235,4.62699,0,-0.00492053,-0.00459587,-1.53747e-05,0.00034003,0.000324655,-0.00454297,2,419,0,3,0
2020-04-29,416,45,11,14,Rtail,0.627172,0.631652,65.6718,4.72165,0,0.0226171,0.023455,-2.01675e-05,0.000858134,0.000837966,0.0234804,2,419,0,3,0
2020-04-30,416,45,11,14,Rtail,0.465229,0.3773,65.4264,4.84174,-2.1684e-19,-0.0104002,-0.0100918,1.9756e-05,0.000288709,0.000308465,-0.0101049,2,419,0,3,0
2020-05-01,416,45,11,14,Rtail,0.517311,0.556269,65.6927,4.92232,-2.1684e-19,-0.0279348,-0.028594,3.87109e-06,-0.000663044,-0.000659173,-0.0286506,2,419,0,3,0
2020-05-04,416,45,11,14,Rtail,0.47618,0.399687,65.587,5.20673,-2.1684e-19,0.00462761,0.00464708,-9.11875e-06,2.85855e-05,1.94667e-05,0.00461211,2,419,0,3,0
2020-05-05,416,45,11,14,Rtail,0.420105,0.38457,65.5129,5.11839,-2.1684e-19,0.00916019,0.00917049,-6.77725e-06,1.70853e-05,1.03081e-05,0.00917073,2,419,0,3,0
2020-05-06,416,45,11,14,Rtail,0.497015,0.448406,66.3446,5.11866,5.42101e-20,-0.00725564,-0.00710596,6.47217e-06,0.000143204,0.000149676,-0.00714535,2,419,0,3,0
2020-05-07,416,45,11,14,Rtail,0.262605,0.242289,66.4508,4.81306,2.1684e-19,0.0120352,0.0118733,-1.16689e-05,-0.000150252,-0.000161921,0.0118905,2,419,0,3,0
2020-05-08,416,45,11,14,Rtail,0.523505,0.50815,66.6018,4.79002,0,0.0169793,0.0171973,-1.15305e-05,0.000229504,0.000217974,0.0172279,2,419,0,3,0
2020-05-11,416,45,11,14,Rtail,0.642877,0.597137,66.1962,4.57901,-4.87891e-19,0.000415197,6.01849e-06,2.59393e-06,-0.000411773,-0.000409179,-8.11746e-06,2,419,0,3,0
2020-05-12,416,45,11,14,Rtail,0.400676,0.379288,65.9461,4.47087,-1.0842e-19,-0.020294,-0.0206597,5.29665e-06,-0.000371047,-0.00036575,-0.0206296,2,419,0,3,0
2020-05-13,417,45,11,14,Rtail,0.625591,0.620669,66.7301,4.56635,5.42101e-20,-0.0163318,-0.0165388,9.52837e-06,-0.000216533,-0.000207004,-0.0165683,2,420,0,3,0
2020-05-14,417,45,11,14,Rtail,0.397397,0.353604,67.5525,4.51887,2.71051e-19,0.0121083,0.0120971,-4.78124e-06,-6.42677e-06,-1.1208e-05,0.0121233,2,420,0,3,0
2020-05-15,417,45,11,14,Rtail,0.294854,0.256359,67.2037,4.68083,2.1684e-19,0.00424454,0.00386279,-5.31024e-06,-0.000376441,-0.000381751,0.00386011,2,420,0,3,0
2020-05-18,417,45,11,14,Rtail,0.775478,0.743744,67.1148,4.66925,4.33681e-19,0.031409,0.0322045,-1.19485e-05,0.00080746,0.000795512,0.0322749,2,420,0,3,0
2020-05-19,417,45,11,14,Rtail,0.359335,0.336867,66.6218,4.63195,-2.71051e-19,-0.0107786,-0.0108411,-1.87269e-06,-6.05752e-05,-6.24479e-05,-0.0108639,2,420,0,3,0
2020-05-20,417,45,11,14,Rtail,0.39166,0.340258,66.7433,4.75537,0,0.0146822,0.0152273,-5.26749e-06,0.000550354,0.000545086,0.0152272,2,420,0,3,0
2020-05-21,417,45,11,14,Rtail,0.353668,0.349712,66.8911,4.81736,0,-0.00820018,-0.00840088,-7.08203e-07,-0.000199994,-0.000200702,-0.00840269,2,420,0,3,0
2020-05-22,417,45,11,14,Rtail,0.274491,0.245666,66.427,4.69089,0,0.00226657,0.00207997,-4.66176e-06,-0.000181934,-0.000186596,0.00208751,2,420,0,3,0
2020-05-26,417,45,11,15,Rtail,0.777648,0.760284,66.7127,4.64575,4.33681e-19,0.0114393,0.012241,-1.54597e-06,0.000803276,0.00080173,0.0123397,3,421,0,4,0
2020-05-27,417,45,11,15,Rtail,0.522392,0.480768,66.4525,4.68179,-4.33681e-19,0.01535,0.0153144,-3.82284e-06,-3.18465e-05,-3.56693e-05,0.0153208,3,421,0,4,0
2020-05-28,417,45,11,15,Rtail,0.623648,0.644043,66.0147,4.61603,0,-0.00109638,-0.00128004,6.25645e-06,-0.000189911,-0.000183655,-0.0012523,3,421,0,4,0
2020-05-29,417,45,11,15,Rtail,0.581238,0.592719,66.2066,4.5673,-5.42101e-20,0.0054092,0.00489233,-4.98888e-06,-0.00051188,-0.000516869,0.00488886,3,421,0,4,0
2020-06-01,417,45,11,15,Rtail,0.510951,0.565289,66.5659,4.4276,-2.1684e-19,0.00277488,0.00327588,-9.12958e-06,0.000510129,0.000500999,0.00325374,3,421,0,4,0
2020-06-02,417,45,11,15,Rtail,0.312408,0.304218,67.1563,4.5744,-1.89735e-19,0.00800677,0.00831894,-2.58371e-06,0.000314747,0.000312163,0.0084021,3,421,0,4,0
2020-06-03,417,45,11,15,Rtail,0.702731,0.686675,67.592,4.64918,4.33681e-19,0.01387,0.0144518,-1.59889e-05,0.000597751,0.000581762,0.0144683,3,421,0,4,0
2020-06-04,417,45,11,15,Rtail,0.5552,0.503955,67.1435,4.59075,0,-0.00320328,-0.00297925,1.90128e-05,0.000205011,0.000224024,-0.00288777,3,421,0,4,0
2020-06-05,417,45,11,15,Rtail,0.566791,0.560156,66.4173,4.5796,0,0.0254498,0.0256432,-2.2847e-06,0.000195672,0.000193388,0.0256391,3,421,0,4,0
2020-06-08,417,45,11,15,Rtail,0.61764,0.64297,66.7845,4.76487,-1.0842e-19,0.0119869,0.0122649,4.8286e-06,0.0002732,0.000278028,0.0122759,3,421,0,4,0
2020-06-09,417,45,11,15,Rtail,0.712955,0.677819,66.5456,4.7149,-2.1684e-19,-0.00797214,-0.00773837,2.78567e-05,0.000205914,0.00023377,-0.00779147,3,421,0,4,0
2020-06-10,418,45,11,15,Rtail,0.811875,0.775502,67.1171,4.70676,1.0842e-19,-0.00479198,-0.00456337,1.07651e-05,0.000217842,0.000228607,-0.00459165,3,422,0,4,0
2020-06-11,418,45,11,15,Rtail,0.770005,0.773615,67.3505,4.77055,0,-0.0591394,-0.0587915,1.95194e-05,0.000328457,0.000347977,-0.0588542,3,422,0,4,0
2020-06-12,418,45,11,15,Rtail,0.668701,0.676867,67.9932,4.84328,2.1684e-19,0.0134832,0.0130585,-1.40774e-05,-0.000410632,-0.00042471,0.0131078,3,422,0,4,0
2020-06-15,418,45,11,15,Rtail,0.300393,0.240564,67.8322,5.01351,0,0.00806016,0.00809124,-1.86435e-05,4.97189e-05,3.10755e-05,0.00807274,3,422,0,4,0
2020-06-16,418,45,11,15,Rtail,0.310752,0.370062,68.0158,4.88776,4.33681e-19,0.0192742,0.0193398,-1.01894e-05,7.58657e-05,6.56763e-05,0.0193397,3,422,0,4,0
2020-06-17,418,45,11,15,Rtail,0.590291,0.61313,68.1976,4.76335,1.6263e-19,-0.00401683,-0.00382708,5.82732e-06,0.000183919,0.000189747,-0.00386653,3,422,0,4,0
2020-06-18,418,45,11,15,Rtail,0.273525,0.227563,69.7652,4.56681,0,0.00104622,0.00110877,1.60446e-07,6.23956e-05,6.25561e-05,0.0011231,3,422,0,4,0
2020-06-19,418,45,11,15,Rtail,0.421146,0.394073,69.6922,4.66402,-2.1684e-19,-0.00563397,-0.00584557,6.54923e-06,-0.00021815,-0.000211601,-0.00584182,3,422,0,4,0
2020-06-22,418,45,11,15,Rtail,0.410709,0.279067,70.4049,4.63473,-2.1684e-19,0.00645018,0.0067978,4.49009e-06,0.000343131,0.000347621,0.00681312,3,422,0,4,0
2020-06-23,420,45,11,15,Rtail,0.399726,0.421484,71.4087,4.57366,2.1684e-19,0.00364691,0.00415437,6.03806e-06,0.000501421,0.000507459,0.00412855,3,424,0,4,0
2020-06-24,420,45,11,15,Rtail,0.688391,0.698469,70.8414,4.63969,-2.1684e-19,-0.0250814,-0.0252916,2.12365e-05,-0.000231363,-0.000210127,-0.0253686,3,424,0,4,0
2020-06-25,420,45,11,15,Rtail,0.412974,0.390367,71.1253,4.6386,4.33681e-19,0.0112836,0.01125,-4.91913e-06,-2.86541e-05,-3.35732e-05,0.0112792,3,424,0,4,0
2020-06-26,420,45,11,15,Rtail,0.553522,0.523966,72.1687,4.63572,-2.1684e-19,-0.0217458,-0.022019,-7.17628e-07,-0.000272509,-0.000273227,-0.021988,3,424,0,4,0
2020-06-29,420,45,11,15,Rtail,0.588029,0.569478,72.4793,4.62541,1.0842e-19,0.013915,0.0141407,-5.93941e-06,0.000231638,0.000225698,0.0141556,3,424,0,4,0
2020-06-30,420,45,11,15,Rtail,0.388215,0.384034,71.7388,4.62928,1.0842e-19,0.014865,0.0151717,-8.25935e-06,0.000314933,0.000306674,0.0151534,3,424,0,4,0
2020-07-01,420,45,11,15,Rtail,0.506224,0.527485,71.9097,4.54558,-2.1684e-19,0.00413199,0.00414251,2.43097e-05,-1.37885e-05,1.05212e-05,0.00414133,3,424,0,4,0
2020-07-02,420,45,11,15,Rtail,0.338565,0.325716,72.222,4.52189,1.6263e-19,0.0045041,0.00460997,2.44374e-07,0.000105624,0.000105869,0.00464256,3,424,0,4,0
2020-07-06,420,45,11,15,Rtail,0.310735,0.24077,72.1461,4.46302,-1.0842e-19,0.0149608,0.015734,1.47672e-05,0.000758473,0.00077324,0.0157257,3,424,0,4,0
2020-07-07,420,45,11,15,Rtail,0.574577,0.604237,71.8395,4.50212,0,-0.0103557,-0.0108087,1.1361e-05,-0.000464404,-0.000453043,-0.0108206,3,424,0,4,0
2020-07-08,420,45,11,15,Rtail,0.406215,0.366951,71.8171,4.43057,0,0.00788121,0.00808244,4.43624e-07,0.000200794,0.000201237,0.00798535,3,424,0,4,0
2020-07-09,420,45,11,15,Rtail,0.672423,0.671558,72.5254,4.40128,2.43945e-19,-0.00492529,-0.00511198,2.56576e-05,-0.00021235,-0.000186693,-0.00513254,3,424,0,4,0
2020-07-10,420,45,11,15,Rtail,0.674263,0.663232,74.5063,4.58834,-1.0842e-19,0.0100129,0.0101101,1.24306e-06,9.58958e-05,9.71389e-05,0.0101567,3,424,0,4,0
2020-07-13,420,45,11,15,Rtail,0.567069,0.493773,74.1511,4.68094,4.33681e-19,-0.00949031,-0.00904018,9.95839e-06,0.000440173,0.000450131,-0.00900071,3,424,0,4,0
2020-07-14,420,45,11,15,Rtail,0.463696,0.492325,73.6744,4.78294,-2.1684e-19,0.0136509,0.0134434,-7.38662e-06,-0.000200179,-0.000207565,0.0134592,3,424,0,4,0
2020-07-15,420,45,11,15,Rtail,0.636507,0.654514,74.5843,4.72579,5.42101e-20,0.00882213,0.009092,-2.76147e-05,0.000297488,0.000269873,0.00912563,3,424,0,4,0
2020-07-16,420,45,11,15,Rtail,0.456578,0.44583,72.2414,4.67057,-2.1684e-19,-0.0038679,-0.00392936,-6.25684e-06,-5.52043e-05,-6.14611e-05,-0.0039068,3,424,0,4,0
2020-07-17,420,45,11,15,Rtail,0.571695,0.541454,72.5523,4.54703,1.6263e-19,0.00344913,0.00294593,-1.56193e-05,-0.000487587,-0.000503206,0.00294778,3,424,0,4,0
2020-07-20,420,45,11,15,Rtail,0.653836,0.562741,72.4917,4.50459,6.50521e-19,0.00798255,0.00852849,1.9997e-05,0.000525942,0.000545939,0.00845064,3,424,0,4,0
2020-07-21,420,45,11,15,Rtail,0.633781,0.580111,73.9882,4.58136,2.1684e-19,0.00198575,0.00186626,-1.17285e-05,-0.000107762,-0.00011949,0.0019029,3,424,0,4,0
2020-07-22,420,45,11,15,Rtail,0.209356,0.192444,73.4442,4.53171,0,0.00610429,0.00598317,-5.66779e-06,-0.000115447,-0.000121115,0.00601796,3,424,0,4,0
2020-07-23,420,45,11,15,Rtail,0.473658,0.307616,73.6352,4.46093,-2.1684e-19,-0.0110945,-0.0119176,-1.42182e-05,-0.000808889,-0.000823107,-0.0119362,3,424,0,4,0
2020-07-24,420,45,11,15,Rtail,0.178105,0.166759,73.0471,4.4673,-2.1684e-19,-0.00620088,-0.00616979,6.7956e-06,2.42903e-05,3.10859e-05,-0.00616739,3,424,0,4,0
2020-07-27,420,45,11,15,Rtail,0.510671,0.485072,72.7857,4.60733,4.06576e-20,0.00711577,0.00722728,-9.22597e-06,0.000120734,0.000111508,0.00726198,3,424,0,4,0
2020-07-28,420,45,11,15,Rtail,0.43051,0.42713,72.7156,4.5631,-7.31836e-19,-0.00573882,-0.00598037,1.5672e-05,-0.00025722,-0.000241548,-0.0060267,3,424,0,4,0
2020-07-29,420,45,11,15,Rtail,0.221661,0.151643,72.1614,4.60117,5.42101e-20,0.011743,0.0119481,-2.27464e-05,0.000227812,0.000205066,0.0119682,3,424,0,4,0
2020-07-30,420,45,11,15,Rtail,0.280791,0.20108,72.3282,4.62874,-2.1684e-19,-0.00412545,-0.00407066,4.42089e-06,5.03678e-05,5.47887e-05,-0.00412429,3,424,0,4,0
2020-07-31,420,45,11,15,Rtail,0.477651,0.276617,72.3908,4.56722,2.1684e-19,0.00680619,0.00829006,1.55165e-05,0.00146836,0.00148388,0.00827883,3,424,0,4,0
2020-08-03,419,45,11,15,Rtail,0.415914,0.339675,73.6218,4.7146,1.0842e-19,0.00741396,0.00771213,2.74585e-06,0.000295432,0.000298178,0.00766669,3,423,0,4,0
2020-08-04,419,45,11,15,Rtail,0.327639,0.28168,74.4321,4.69017,0,0.00506921,0.00433731,7.30573e-06,-0.0007392,-0.000731894,0.00437,3,423,0,4,0
2020-08-05,419,45,11,15,Rtail,0.432195,0.417223,75.1527,4.73417,5.42101e-19,0.0065743,0.00684491,2.21401e-06,0.000268396,0.00027061,0.00684569,3,423,0,4,0
2020-08-06,419,45,11,15,Rtail,0.239658,0.212827,75.0017,4.76877,-1.0842e-19,0.00465254,0.00510962,1.06761e-05,0.000446397,0.000457073,0.0050101,3,423,0,4,0
2020-08-07,419,45,11,15,Rtail,0.468664,0.392118,74.6312,4.74416,-2.1684e-19,0.00022474,0.000413438,-1.2456e-05,0.000201154,0.000188698,0.000426336,3,423,0,4,0
2020-08-10,419,45,11,15,Rtail,0.625659,0.631039,73.6277,4.77892,0,0.00287398,0.00321307,-6.26273e-06,0.000345353,0.00033909,0.00327173,3,423,0,4,0
2020-08-11,419,45,11,15,Rtail,0.537973,0.446745,73.9551,4.85073,-1.0842e-19,-0.00784867,-0.00760524,-5.98541e-06,0.000249415,0.00024343,-0.00755939,3,423,0,4,0
2020-08-12,419,45,11,15,Rtail,0.630456,0.550805,73.4132,4.86709,2.1684e-19,0.0142827,0.014202,3.39654e-06,-8.41708e-05,-8.07743e-05,0.0141543,3,423,0,4,0
2020-08-13,419,45,11,15,Rtail,0.370424,0.414436,73.8524,4.84352,0,-0.00247093,-0.00209239,1.14388e-06,0.000377395,0.000378539,-0.00206421,3,423,0,4,0
2020-08-14,419,45,11,15,Rtail,0.383577,0.385707,73.9549,4.7741,-1.0842e-19,4.98319e-05,0.000163442,-1.23339e-06,0.000114843,0.00011361,0.000202818,3,423,0,4,0
2020-08-17,419,45,11,15,Rtail,0.561036,0.53535,73.4026,4.72607,0,0.00375463,0.00325742,-7.64451e-06,-0.000489573,-0.000497217,0.00323617,3,423,0,4,0
2020-08-18,419,45,11,15,Rtail,0.386518,0.32871,72.9696,4.60614,0,0.00156266,0.00198445,1.64573e-05,0.000405342,0.000421799,0.00200545,3,423,0,4,0
2020-08-19,419,45,11,15,Rtail,0.10503,0.11458,73.8532,4.72759,1.0842e-19,-0.004028,-0.00425652,-4.29466e-07,-0.000228092,-0.000228521,-0.00424512,3,423,0,4,0
2020-08-20,419,45,11,15,Rtail,0.498116,0.430179,73.7758,4.65562,0,0.00247531,0.00251775,1.21495e-05,3.02872e-05,4.24367e-05,0.00249245,3,423,0,4,0
2020-08-21,419,45,11,15,Rtail,0.391273,0.264215,74.2691,4.57377,0,0.00394241,0.00413249,1.0166e-05,0.000179912,0.000190078,0.00411087,3,423,0,4,0
2020-08-24,419,45,11,15,Rtail,0.683452,0.690305,73.4075,4.55667,-5.42101e-20,0.00944495,0.00986579,-7.74371e-06,0.00042858,0.000420836,0.0099198,3,423,0,4,0
2020-08-25,419,45,11,15,Rtail,0.333304,0.272034,73.506,4.61802,0,0.00272222,0.00257218,4.29447e-06,-0.000154337,-0.000150043,0.00255511,3,423,0,4,0
2020-08-26,419,45,11,15,Rtail,0.41033,0.39683,73.6186,4.62413,8.67362e-19,0.00912569,0.00828104,1.19273e-05,-0.000856581,-0.000844654,0.00830103,3,423,0,4,0
2020-08-27,419,45,11,15,Rtail,0.422679,0.428539,74.5559,4.59362,0,0.00260716,0.00312142,-3.33032e-06,0.00051759,0.00051426,0.00311159,3,423,0,4,0
2020-08-28,419,45,11,15,Rtail,0.446659,0.488686,73.507,4.45128,2.71051e-20,0.0075184,0.00730967,-5.56116e-06,-0.000203171,-0.000208733,0.00731706,3,423,0,4,0
2020-08-31,419,45,11,15,Rtail,0.656338,0.611235,73.6189,4.49044,2.1684e-19,-0.00182299,-0.00171517,9.49337e-06,9.83233e-05,0.000107817,-0.00176378,3,423,0,4,0
2020-09-01,419,45,11,15,Rtail,0.521327,0.503242,74.8191,4.5411,-2.1684e-19,0.00786424,0.00798153,-2.7862e-06,0.000120075,0.000117289,0.0080488,3,423,0,4,0
2020-09-02,419,45,11,15,Rtail,0.335728,0.264994,75.1155,4.58854,-1.89735e-19,0.0142878,0.0140179,-1.23278e-05,-0.000257606,-0.000269934,0.0140604,3,423,0,4,0
2020-09-03,419,45,11,15,Rtail,0.765597,0.704847,75.0491,4.5851,0,-0.034829,-0.0350829,6.30507e-06,-0.000260209,-0.000253904,-0.0350498,3,423,0,4,0
2020-09-04,419,45,11,15,Rtail,0.553542,0.52675,73.2755,4.50951,4.33681e-19,-0.00772961,-0.00704206,-5.75675e-06,0.000693309,0.000687553,-0.0070235,3,423,0,4,0
2020-09-08,419,45,11,15,Rtail,0.493094,0.411245,73.2709,4.5144,-2.71051e-20,-0.0268518,-0.027692,-1.23256e-06,-0.000838972,-0.000840204,-0.0276789,3,423,0,4,0
2020-09-09,419,45,11,15,Rtail,0.657175,0.583261,71.2081,4.43709,3.25261e-19,0.0210324,0.0211211,5.33718e-06,8.32971e-05,8.86343e-05,0.0211248,3,423,0,4,0
2020-09-10,419,45,11,15,Rtail,0.43899,0.468388,71.6965,4.45227,5.42101e-20,-0.0174095,-0.0178777,2.19382e-06,-0.000470345,-0.000468151,-0.0178418,3,423,0,4,0
2020-09-11,419,45,11,15,Rtail,0.430215,0.344132,71.5747,4.39097,-2.1684e-19,0.00100276,0.0009046,-7.01265e-06,-9.11432e-05,-9.81559e-05,0.00093206,3,423,0,4,0
2020-09-14,419,45,11,15,Rtail,0.261304,0.256733,71.1953,4.38774,1.6263e-19,0.0139085,0.0138469,-1.64768e-05,-4.51291e-05,-6.1606e-05,0.013821,3,423,0,4,0
2020-09-15,419,45,11,15,Rtail,0.37215,0.312207,71.9009,4.3861,3.25261e-19,0.00463595,0.00455078,-6.46048e-06,-7.87114e-05,-8.51719e-05,0.00458196,3,423,0,4,0
2020-09-16,419,45,11,15,Rtail,0.58229,0.542643,72.1042,4.38933,1.0842e-19,-0.00428462,-0.00422357,-1.20249e-05,7.30783e-05,6.10534e-05,-0.00425875,3,423,0,4,0
2020-09-17,419,45,11,15,Rtail,0.352057,0.315299,71.4238,4.30742,-1.0842e-19,-0.00767932,-0.00774356,2.3727e-06,-6.66137e-05,-6.4241e-05,-0.00768037,3,423,0,4,0
2020-09-18,419,45,11,15,Rtail,0.318704,0.292396,71.2854,4.39618,-2.71051e-20,-0.0106706,-0.0111949,2.49289e-06,-0.000526782,-0.000524289,-0.0112032,3,423,0,4,0
2020-09-21,419,45,11,15,Rtail,0.684879,0.662159,72.3603,4.40655,-2.1684e-19,-0.00975608,-0.0103466,2.18361e-05,-0.000612402,-0.000590566,-0.0103754,3,423,0,4,0
2020-09-22,418,44,10,14,Rtail,0.483771,0.445012,56.7084,4.3352,5.42101e-20,0.00955442,0.0103047,2.06957e-06,0.000748195,0.000750265,0.0102748,3,422,0,4,0
2020-09-23,418,44,10,14,Rtail,0.493044,0.31274,57.1718,4.43699,2.71051e-19,-0.0230637,-0.0235266,5.54076e-06,-0.000468423,-0.000462882,-0.0235239,3,422,0,4,0
2020-09-24,418,44,10,14,Rtail,0.224666,0.189551,56.8673,4.43717,2.1684e-19,0.00280156,0.00311793,5.24079e-06,0.000311124,0.000316365,0.00310641,3,422,0,4,0
2020-09-25,418,44,10,14,Rtail,0.37802,0.322238,57.0193,4.45632,0,0.0159925,0.0162056,-4.39788e-06,0.000217517,0.000213119,0.0161816,3,422,0,4,0
2020-09-28,418,44,10,14,Rtail,0.457542,0.452935,57.7116,4.46826,-2.1684e-19,0.016205,0.0163195,-1.20673e-05,0.000126554,0.000114487,0.0163431,3,422,0,4,0
2020-09-29,418,44,10,14,Rtail,0.426189,0.39978,57.672,4.4466,0,-0.00462116,-0.00528815,1.57604e-06,-0.000668565,-0.000666989,-0.00531342,3,422,0,4,0
2020-09-30,418,44,10,14,Rtail,0.277604,0.271688,57.9369,4.42694,-1.6263e-19,0.00891678,0.00864219,6.04185e-06,-0.000280635,-0.000274593,0.00864362,3,422,0,4,0
2020-10-01,418,44,10,14,Rtail,0.485468,0.485957,57.955,4.44038,2.71051e-19,0.00521471,0.00529111,-3.74385e-06,8.01382e-05,7.63944e-05,0.00524929,3,422,0,4,0
2020-10-02,418,44,10,14,Rtail,0.659258,0.578195,58.0141,4.45114,1.0842e-19,-0.00964908,-0.0095141,-1.58139e-05,0.000150791,0.000134977,-0.00944041,3,422,0,4,0
2020-10-05,418,44,10,14,Rtail,0.432653,0.392686,56.7146,4.38428,0,0.0179122,0.0181504,-7.32678e-06,0.000245519,0.000238192,0.0181681,3,422,0,4,0
2020-10-06,418,44,10,14,Rtail,0.390705,0.318372,56.3649,4.41805,-1.0842e-19,-0.0131888,-0.0136754,2.88096e-06,-0.000489482,-0.000486601,-0.0136654,3,422,0,4,0
