date,cell,configuration,nav_pre,gamma_risk_spec,gamma_risk_used,gamma_risk_recovered,te_multiplier_first_pass,te_multiplier,information_ratio,information_ratio_without_identity,cos_theta,psi_unit,ledoit_wolf_intensity,forecast_volatility,te_attainment,turnover,trading_cost_priced,status,rung,attempt,relaxed,fell_back,at_lower_bound,largest_weight,effective_assets,term_alpha,term_misalignment,term_trading_cost,position_box_binding,position_box_multiplier,position_box_value,position_box_violation,turnover_binding,turnover_multiplier,turnover_value,turnover_violation,tracking_error_binding,tracking_error_multiplier,tracking_error_value,tracking_error_violation,stress_volatility,w_commodity,w_dev_ex_us_equity,w_em_equity,w_gold,w_govt_10y,w_govt_2y,w_govt_30y,w_govt_5y,w_hy_credit,w_ig_credit,w_tips_10y,w_us_large_equity,w_us_small_equity,resolve_l1,resolve_status,resolve_te_ratio,resolve_objective_gap,resolve_verdict,adv_participation_binding,adv_participation_multiplier,adv_participation_value,adv_participation_violation
2021-05-28,5D,eigenfactor_a1.4/time_varying/urgent,17581462.97,260.0536579,11.26066109,11.22745012,0.5073240584,0.505827812,11.71613958,9.950535897,0.9764596311,0.001182851326,,0.02252638948,1.000000033,0.5866043012,0.0004563096714,optimal,0,CLARABEL,,False,8,0.3396933493,3.74545877,0.00405533046,9.149683786e-07,0.0004563096714,False,3.557085553e-11,0.3396933493,0,False,1.68117721e-11,0.5866043012,0,True,0.505827812,0.02252638948,0,0.004681054686,0.1169979308,5.396539632e-09,2.387562682e-09,3.600484622e-09,5.058976439e-09,0.2347227734,1.329794318e-09,6.521805565e-08,2.909244708e-09,3.659804559e-09,0.286962644,0.3396933493,0.0216232129,,,,,,False,,0.05548231667,0
2021-06-30,5D,eigenfactor_a1.4/time_varying/urgent,17784738.94,254.4663197,11.99695101,11.89450984,0.5404959643,0.5358807051,11.46441448,9.462706131,0.9686183312,0.0009814871062,,0.02252638885,1.000000005,0.1640365832,0.0003198598917,optimal,0,CLARABEL,,False,8,0.3400594487,3.772942831,0.004231660273,4.947833984e-06,0.0003198598917,False,4.636672723e-12,0.3400594487,0,False,1.675885454e-12,0.1640365832,0,True,0.5358807051,0.02252638885,0,0.003062433737,0.1901974508,2.1955242e-09,3.634561342e-10,0.007648647522,7.358906067e-10,0.174454518,2.702187779e-10,1.846986779e-08,4.219371444e-10,6.792117791e-10,0.2876399099,0.3400594487,1.953747345e-09,,,,,,False,,0.04819823777,0
2021-07-30,5D,eigenfactor_a1.4/time_varying/urgent,18132594.26,244.5303144,12.91148078,12.82699889,0.5816980703,0.5778919267,11.01676984,9.233286575,0.960424941,0.001044190552,,0.02252638908,1.000000015,0.1130248274,8.649225984e-05,optimal,0,CLARABEL,,False,8,0.3305121074,3.867014691,0.005026482986,2.849888537e-06,8.649225984e-05,False,1.33067973e-11,0.3305121074,0,False,4.737808826e-12,0.1130248274,0,True,0.5778919267,0.02252638908,0,0.002631625228,0.2226941038,1.103723756e-09,4.158445685e-10,6.489066592e-10,1.929284965e-08,0.1438967973,0.02263276743,8.97603616e-08,1.458332458e-09,7.077086069e-09,0.2802641019,0.3305121074,2.430937417e-09,,,,,,False,,0.0198313849,0
2021-08-31,5D,eigenfactor_a1.4/time_varying/urgent,18183721.22,252.6772982,12.98476807,12.50173371,0.5849998663,0.563237827,11.38381409,10.02009021,0.8717028723,0.003050314823,,0.02252638909,1.000000016,0.2868900993,4.758847831e-05,optimal,0,CLARABEL,,False,9,0.3532158222,3.303753372,0.006686824096,0.000109154149,4.758847831e-05,False,1.292181621e-11,0.3532158222,0,False,4.999900031e-12,0.2868900993,0,True,0.563237827,0.02252638909,0,0.003961746177,0.2185110734,1.268359322e-09,1.342303659e-10,4.687387874e-10,1.876762799e-08,5.256353038e-09,0.07544872501,7.460413137e-09,9.143210631e-10,3.032699633e-09,0.3532158222,0.3528243416,4.890333495e-10,,,,,,False,,0.01270022,0
2021-09-30,5D,eigenfactor_a1.4/time_varying/urgent,17909051.82,239.9762479,14.60962871,14.2906367,0.6582043511,0.643832875,10.81159649,9.548864778,0.8884969735,0.00320012409,,0.02252638925,1.000000023,0.1107400533,9.227356627e-05,optimal,0,CLARABEL,,False,9,0.3967992081,3.101090283,0.006621447256,7.686101155e-05,9.227356627e-05,False,2.044044747e-11,0.3967992081,0,False,6.529544101e-12,0.1107400533,0,True,0.643832875,0.02252638925,0,0.00378820691,0.1951988232,1.039769844e-09,2.385675049e-10,1.019566022e-09,1.259351502e-07,1.359265087e-07,0.05621306899,1.545207652e-07,1.73405261e-09,4.143792582e-09,0.3517884746,0.3967992081,5.713268463e-10,,,,,,False,,0.01728047641,0
2021-10-29,5D,eigenfactor_a1.4/time_varying/urgent,18757791.2,127.0979786,10.59389343,10.56700213,0.4772843235,0.4760727956,5.726116947,3.639819142,0.9484508869,0.003446764831,,0.02252638891,1.000000008,0.4970901341,0.000301057419,optimal,0,CLARABEL,,False,8,0.3197229261,3.864823297,0.006781073545,1.85195518e-07,0.000301057419,False,7.266275806e-12,0.3197229261,0,False,3.297024093e-12,0.4970901341,0,True,0.4760727956,0.02252638891,0,0.002825098973,0.2729201543,5.581950033e-10,1.742775128e-10,6.271559088e-10,7.303751825e-09,0.171448263,0.006565490304,2.731613129e-08,1.687203371e-09,3.37159712e-09,0.2293431249,0.3197229261,3.536059819e-10,,,,,,False,,0.03300492872,0
2021-11-30,5D,eigenfactor_a1.4/time_varying/urgent,18285979.18,140.8928289,15.05569632,14.64510003,0.678300936,0.6598024326,6.347613269,4.774242182,0.9257440853,0.005035899944,,0.02252638901,1.000000012,0.1613554561,4.129428962e-05,optimal,0,CLARABEL,,False,8,0.3284898331,4.220910406,0.007874557808,2.238796577e-05,4.129428962e-05,False,1.272337944e-11,0.3284898331,0,False,4.676490565e-12,0.1613554561,0,True,0.6598024326,0.02252638901,0,0.003880293922,0.2470734372,6.508950222e-10,1.778689903e-10,5.28333943e-10,3.995815536e-09,0.131278405,0.08428973902,5.942442157e-09,1.131391349e-09,2.095800722e-09,0.2088685708,0.3284898331,4.135835862e-10,,,,,,False,,0.004110465389,0
2021-12-30,5D,eigenfactor_a1.4/time_varying/urgent,18815690.09,85.49043239,12.18723527,11.53498694,0.5490687986,0.5196831996,3.851581427,3.230572076,0.8622088549,0.003121821662,,0.02252638956,1.000000037,0.3212920882,0.0002894986537,optimal,0,CLARABEL,,False,8,0.3936318006,3.975886432,0.007128548996,9.789211035e-05,0.0002894986537,False,2.735931544e-11,0.3936318006,0,False,9.886600746e-12,0.3212920882,0,True,0.5196831996,0.02252638956,0,0.003847059252,0.1824493788,6.563370032e-10,1.151923353e-10,8.286457335e-10,8.312772576e-09,0.09817290495,0.1800391501,1.287791838e-08,1.874923382e-09,2.902865596e-09,0.1457067376,0.3936318006,3.858401902e-10,,,,,,False,,0.02984653973,0
2022-01-31,5D,eigenfactor_a1.4/time_varying/urgent,18388941.27,96.56611881,12.65909954,12.30716126,0.5703275947,0.5544717975,4.350571862,3.483279953,0.8701601205,0.003756078565,,0.02252638964,1.00000004,0.2365681176,6.266057999e-05,optimal,0,CLARABEL,,False,8,0.3415792523,4.284359777,0.006254019544,2.599450505e-05,6.266057999e-05,False,3.270653864e-11,0.3415792523,0,False,1.226684122e-11,0.2365681176,0,True,0.5544717975,0.02252638964,0,0.004624928745,0.2010064678,1.312356509e-09,8.345837484e-11,2.672799831e-09,2.592291e-08,0.2178670458,0.1105636654,3.271870331e-08,3.10239828e-09,5.222747278e-09,0.1289834974,0.3415792523,1.619093035e-10,,,,,,False,,0.01061586916,0
2022-02-28,5D,eigenfactor_a1.4/time_varying/urgent,18379319.37,24.46818318,9.223680319,8.975651142,0.4155524169,0.4043780136,1.102359612,1.202890872,0.9127888538,0.003148949651,,0.02252638896,1.00000001,0.8238529859,0.001573622271,optimal,0,CLARABEL,,False,9,0.4252100598,2.718652847,0.01046904923,1.028089142e-05,0.001573622271,False,1.447597575e-11,0.4252100598,0,False,7.077398936e-12,0.8238529859,0,True,0.4043780136,0.02252638896,0,0.004828061143,0.4178952439,1.002129953e-09,3.715305494e-10,2.365028187e-09,4.151839517e-09,0.4252100598,0.08482059453,5.59218328e-09,2.375509889e-09,1.794253178e-09,3.745898126e-09,0.07207408022,1.742469129e-10,,,,,,False,,0.05999999697,0
2022-03-31,5D,eigenfactor_a1.4/time_varying/urgent,18891851.11,37.69055465,13.33294906,13.4240854,0.6006863871,0.6047923324,1.698064172,0.7629457186,0.9837396308,0.003981536514,,0.02252638896,1.00000001,0.5119986631,0.0009742204166,optimal,0,CLARABEL,,False,8,0.6546324329,1.993202362,0.008092421288,3.433742948e-05,0.0009742204166,False,3.253648889e-11,0.6546324329,0,False,7.562928027e-12,0.5119986631,0,True,0.6047923324,0.02252638896,0,0.00673083824,0.2613903951,1.090827752e-09,3.633395584e-10,1.175945185e-08,0.008195032945,0.6546324329,0.007085022524,1.615787418e-08,2.561110733e-09,1.409459295e-09,6.915219314e-09,0.0686970759,4.182284631e-10,,,,,,False,,0.04945776733,0
2022-04-29,5D,eigenfactor_a1.4/time_varying/urgent,18942513.01,39.23962871,13.41413863,13.51665505,0.6043442028,0.6089628521,1.76785426,0.9249457421,0.9783675688,0.005544794363,,0.02252638881,1.000000003,0.0985241372,0.0001294736404,optimal,0,CLARABEL,,False,10,0.6409871013,2.063471144,0.008201549049,3.017683163e-05,0.0001294736404,False,1.040039012e-11,0.6409871013,0,False,1.970599175e-12,0.0985241372,0,True,0.6089628521,0.02252638881,0,0.006119577645,0.2477366201,6.172433337e-10,1.315120124e-10,3.088282549e-08,1.290267029e-09,0.6409871013,6.182082644e-09,1.1941355e-09,7.87493999e-10,5.434900675e-10,1.119113653e-09,0.1112762357,1.784800685e-10,,,,,,False,,0.006847081559,0
2022-05-31,5D,eigenfactor_a1.4/time_varying/urgent,19241812.58,54.16965987,12.27309932,12.41177521,0.5529372124,0.5591849465,2.440493632,4.123893872,0.9835972934,0.004786884406,,0.02252638905,1.000000014,0.2194578844,0.0001643149583,optimal,0,CLARABEL,,False,11,0.7064775711,1.708624913,0.01543645575,0.0002152447874,0.0001643149583,False,6.865437185e-11,0.7064775711,0,False,1.31890584e-11,0.2194578844,0,True,0.5591849465,0.02252638905,0,0.007694567616,0.2935224039,1.557335955e-09,7.786354113e-10,5.888941155e-09,2.112080577e-09,0.7064775711,6.451647002e-10,4.524319568e-09,2.30234616e-09,1.416297385e-09,2.341409653e-09,2.614557724e-09,7.415787551e-10,,,,,,False,,0.009493258222,0
2022-06-30,5D,eigenfactor_a1.4/time_varying/urgent,18729593.59,46.85872786,11.69464665,11.77467337,0.5268763133,0.5304817393,2.111115839,3.702190893,0.9825586007,0.005133934701,,0.02252638932,1.000000026,0.001958746703,2.085950023e-06,optimal,0,CLARABEL,,False,11,0.720171547,1.675179371,0.01505093107,0.0002449689262,2.085950023e-06,False,1.292530359e-10,0.720171547,0,False,1.811130458e-11,0.001958746703,0,True,0.5304817393,0.02252638932,0,0.008972909375,0.2798284165,2.515632611e-09,1.363799745e-09,3.832587101e-09,3.846403095e-09,0.720171547,7.390205513e-10,9.326069096e-09,4.674397607e-09,3.076904584e-09,2.782113208e-09,3.137278219e-09,1.229934562e-09,,,,,,False,,0.0001956295477,0
2022-07-29,5D,eigenfactor_a1.4/time_varying/urgent,18678449.33,81.26367643,9.331725615,9.600875585,0.4204201576,0.4325461113,3.661154331,4.910180296,0.9735670549,0.002247972033,,0.02252638884,1.000000005,0.0235544856,1.541449384e-05,optimal,0,CLARABEL,,False,11,0.7132115595,1.692281217,0.0166030684,0.0003560687867,1.541449384e-05,False,1.97530017e-11,0.7132115595,0,False,2.86731631e-12,0.0235544856,0,True,0.4325461113,0.02252638884,0,0.005645427085,0.2867884358,1.790983948e-10,1.627874208e-10,8.29050298e-10,5.414998977e-10,0.7132115595,1.258109504e-10,1.47309917e-09,3.523858293e-10,3.592053663e-10,2.670648595e-10,2.607322299e-10,1.185467531e-10,,,,,,False,,0.002437761218,0
2022-08-31,5D,eigenfactor_a1.4/time_varying/urgent,18448228.45,39.33881011,5.790257274,5.904855839,0.2608671725,0.2660301562,1.772322658,2.647777183,0.9776769508,0.002789616732,,0.02252638904,1.000000013,0.01375280182,6.964885079e-06,optimal,0,CLARABEL,,False,11,0.7077588542,1.705531545,0.009932809039,0.0001505835779,6.964885079e-06,False,3.460202713e-11,0.7077588542,0,False,5.094661704e-12,0.01375280182,0,True,0.2660301562,0.02252638904,0,0.006133233874,0.2922411276,5.056477524e-10,1.976677165e-10,9.202996033e-10,2.59754183e-09,0.7077588542,1.720451929e-10,5.565080587e-09,2.388633238e-09,1.075591758e-09,1.012919338e-09,2.924402591e-09,8.591223847e-10,,,,,,False,,0.00135952596,0
2022-09-30,5D,eigenfactor_a1.4/time_varying/urgent,17858956.81,65.98574393,5.415820855,5.593286075,0.2439977718,0.2519930729,2.972841038,3.798951928,0.9809633358,0.0008184484626,,0.02252638899,1.000000011,0.03764648771,3.198000942e-05,optimal,0,CLARABEL,,False,11,0.7011318951,1.721442764,0.01234366713,0.0002355469361,3.198000942e-05,False,3.100300106e-11,0.7011318951,0,False,4.722477758e-12,0.03764648771,0,True,0.2519930729,0.02252638899,0,0.008966950786,0.2988680971,2.276395785e-10,2.19038537e-10,5.946100982e-10,9.670151449e-10,0.7011318951,7.320906017e-11,2.18561006e-09,9.206634145e-10,6.146507827e-10,5.670070276e-10,9.430039786e-10,5.131270777e-10,,,,,,False,,0.003555427033,0
2022-10-31,5D,eigenfactor_a1.4/time_varying/urgent,18136908.19,111.5297802,4.057092545,4.202785616,0.1827832876,0.1893471651,5.024726368,5.798097664,0.9377047482,0.000622278447,,0.02252638945,1.000000032,0.0197160492,1.400274035e-05,optimal,0,CLARABEL,,False,11,0.6978270987,1.729292668,0.01566143299,0.0001770368155,1.400274035e-05,False,8.155474724e-11,0.6978270987,0,False,1.24910833e-11,0.0197160492,0,True,0.1893471651,0.02252638945,0,0.008771934381,0.3021728903,1.210940461e-10,0,1.583842363e-09,1.224867166e-09,0.6978270987,0,3.873812771e-09,1.793317861e-09,8.251329183e-10,5.090880083e-10,7.203918674e-10,4.012357542e-10,,,,,,False,,0.001903322379,0
2022-11-30,5D,eigenfactor_a1.4/time_varying/urgent,18164132.83,88.95091577,5.420662738,5.751180082,0.2442159121,0.2591066365,4.007485814,4.864443315,0.9551594585,0.002833013199,,0.02252638904,1.000000013,0.01315893698,1.148311341e-05,optimal,0,CLARABEL,,False,11,0.7067597324,1.707944365,0.01446576666,0.0004380614897,1.148311341e-05,False,5.469646105e-11,0.7067597324,0,False,8.07702058e-12,0.01315893698,0,True,0.2591066365,0.02252638904,0,0.01069843988,0.2932402528,5.366459014e-10,1.630745476e-10,8.906196019e-10,8.743986662e-10,0.7067597324,0,3.010153142e-09,3.013090854e-09,8.574082665e-10,7.105174236e-10,2.620901207e-09,2.080323558e-09,,,,,,False,,0.001274658744,0
2022-12-30,5D,eigenfactor_a1.4/time_varying/urgent,17963881.49,32.91444927,3.183949958,3.235108897,0.1434457889,0.1457506412,1.482887359,1.994402535,0.942246842,0.001999287284,,0.02252638901,1.000000012,0.03988211898,6.826133537e-05,optimal,0,CLARABEL,,False,11,0.6928030761,1.741110678,0.007195057936,7.147705846e-05,6.826133537e-05,False,2.972179274e-11,0.6928030761,0,False,4.746585399e-12,0.03988211898,0,True,0.1457506412,0.02252638901,0,0.006752652552,0.3071968823,8.136773762e-09,6.063277725e-10,5.025822605e-09,8.328769778e-10,0.6928030761,3.302491928e-12,2.273080421e-09,5.67866521e-09,1.162678146e-09,3.636432771e-10,1.506238648e-08,2.396655645e-09,,,,,,False,,0.003806163948,0
2023-01-31,5D,eigenfactor_a1.4/time_varying/urgent,18031532.39,51.15461354,3.140778615,3.317602997,0.1415008001,0.1494672296,2.304657421,2.769459919,0.9239734781,0.001576620458,,0.02252638902,1.000000012,0.06242146515,1.51739149e-05,optimal,0,CLARABEL,,False,10,0.6612798099,1.876715038,0.007613229024,0.0001139917633,1.51739149e-05,False,2.321479067e-11,0.6612798099,0,False,4.084300125e-12,0.06242146515,0,True,0.1494672296,0.02252638902,0,0.005628793212,0.3075434445,3.349831062e-09,4.147409891e-10,0.03117673523,5.953991893e-10,0.6612798099,0,1.802965763e-09,1.861685343e-09,7.977862824e-10,2.419791114e-10,8.79828532e-10,3.371934918e-10,,,,,,False,,0.001340191855,0
2023-02-28,5D,eigenfactor_a1.4/time_varying/urgent,17585565.4,12.11120283,5.873327607,5.706261261,0.2646097217,0.2570829188,0.5456433258,0.6046312553,0.9214394517,0.003965328821,,0.02252639016,1.000000063,0.5151844738,0.0007345662782,optimal,0,CLARABEL,,False,9,0.4964961379,2.857354595,0.003886313801,4.267858702e-05,0.0007345662782,False,5.150593445e-11,0.4964961379,0,False,1.751272511e-11,0.5151844738,0,True,0.2570829188,0.02252639016,0,0.00604538708,0.2157829882,0.05579308149,6.253443598e-09,0.2319277542,2.894937835e-09,0.4964961379,2.672167744e-10,7.644684634e-09,7.960538983e-09,4.470516249e-09,1.097819882e-09,5.155704699e-09,2.471742746e-09,,,,,,False,,0.01787861629,0
2023-03-31,5D,eigenfactor_a1.4/time_varying/urgent,17991902.17,35.03566078,3.557068074,3.517957245,0.1602557964,0.1584937449,1.578453829,1.676288833,0.9233004052,0.002400985789,,0.02252638919,1.00000002,0.06616353356,7.403123222e-05,optimal,0,CLARABEL,,False,9,0.4830738873,3.001504921,0.005461482005,0.0001518103344,7.403123222e-05,False,2.39728029e-11,0.4830738873,0,False,6.502945087e-12,0.06616353356,0,True,0.1584937449,0.02252638919,0,0.005136137274,0.2029207905,0.08870436466,1.065400056e-09,0.2253009357,6.906449651e-10,0.4830738873,0,2.31778747e-09,6.55054706e-09,1.403660118e-09,6.411748128e-10,4.762312287e-09,4.422806553e-09,,,,,,False,,0.001749009563,0
2023-04-28,5D,eigenfactor_a1.4/time_varying/urgent,18061800.83,23.87224636,5.498680253,5.301518021,0.2477308179,0.2388481117,1.075511003,1.078039609,0.8582555255,0.003031041432,,0.02252638976,1.000000046,0.3687817042,0.0009131317107,optimal,0,CLARABEL,,False,9,0.4362911035,2.690028139,0.00714858057,0.0001252174655,0.0009131317107,False,3.670214119e-11,0.4362911035,0,False,1.269598969e-11,0.3687817042,0,True,0.2388481117,0.02252638976,0,0.003591249243,0.06158712207,0.09053471855,9.397247617e-10,0.411587035,1.992954471e-09,0.4362911035,0,5.744422872e-09,4.052974817e-09,2.56112146e-09,1.20592883e-09,3.844070362e-09,5.391585741e-10,,,,,,False,,0.04016141367,0
2023-05-31,5D,eigenfactor_a1.4/time_varying/urgent,17702582.13,23.15614986,6.268932252,6.036611903,0.2824328097,0.2719661328,1.043248867,1.023668188,0.7748499692,0.003133199965,,0.02252638942,1.00000003,0.2219264595,0.0002471992191,optimal,0,CLARABEL,,False,10,0.4060991772,2.773529994,0.007349782673,0.000120099331,0.0002471992191,False,2.161373713e-11,0.4060991772,0,False,7.231006306e-12,0.2219264595,0,True,0.2719661328,0.02252638942,0,0.003778145914,3.33393959e-09,0.1987777671,3.666279231e-10,0.4060991772,1.334296036e-09,0.3951230358,0,4.412838344e-09,2.92822511e-09,1.299990632e-09,6.039096409e-10,5.364565799e-09,1.827143546e-10,,,,,,False,,0.01890985463,0
2023-06-30,5D,eigenfactor_a1.4/time_varying/urgent,17581344.7,28.68247949,3.444091774,3.319100044,0.1551659003,0.1495346757,1.292225366,1.116670761,0.7271094241,0.001446348907,,0.02252638947,1.000000032,0.4199350777,0.0002199614414,optimal,0,CLARABEL,,False,9,0.4389031173,2.906120006,0.006539952358,8.418922294e-05,0.0002199614414,False,2.052197942e-11,0.4389031173,0,False,7.311899149e-12,0.4199350777,0,True,0.1495346757,0.02252638947,0,0.004545940222,1.848600619e-10,0.04428776288,1.859463706e-10,0.4389031173,1.69985196e-09,0.3477304574,1.670021897e-11,5.818600775e-09,3.161307426e-09,1.648967688e-09,5.472149862e-10,0.169078649,1.385262078e-10,,,,,,False,,0.00222942953,0
2023-07-31,5D,eigenfactor_a1.4/time_varying/urgent,17820185.97,21.46660269,6.00660962,5.698753944,0.2706144466,0.2567446933,0.967130074,0.889263974,0.8228179293,0.002586369787,,0.02252638943,1.000000031,0.4841398865,0.0004054365012,optimal,0,CLARABEL,,False,10,0.4135475834,2.875359964,0.005952732544,0.0001967241662,0.0004054365012,False,1.815609937e-11,0.4135475834,0,False,7.025873808e-12,0.4841398865,0,True,0.2567446933,0.02252638943,0,0.006287726701,3.436934564e-10,5.91969186e-09,2.536511492e-10,0.2442479911,1.018019237e-09,0.3422044096,0,3.172803662e-09,2.793627138e-09,1.449395425e-09,4.829768166e-10,0.4135475834,4.439592777e-10,,,,,,False,,0.003556211495,0
2023-08-31,5D,eigenfactor_a1.4/time_varying/urgent,17583717.64,20.51776683,6.345707216,6.345524099,0.2858917351,0.2858834852,0.9243823834,0.9749806252,0.9527698584,0.002191531104,,0.02252638936,1.000000027,0.08200282915,6.866809137e-05,optimal,0,CLARABEL,,False,10,0.4511994267,2.742402556,0.006637035237,0.00014047792,6.866809137e-05,False,3.170386063e-11,0.4511994267,0,False,9.073125182e-12,0.08200282915,0,True,0.2858834852,0.02252638936,0,0.00543356483,7.265115865e-09,3.610769597e-09,1.354656354e-09,0.2020406645,1.604169399e-09,0.3467598804,7.094080952e-12,4.551735679e-09,4.448663569e-09,2.034995069e-09,1.069594918e-09,0.4511994267,2.384899895e-09,,,,,,False,,0.0006883174508,0
2023-09-29,5D,eigenfactor_a1.4/time_varying/urgent,16966586.89,27.04132844,5.490921573,5.393382779,0.2473812678,0.2429868742,1.218286953,1.23226347,0.8688168387,0.001644807287,,0.02252638912,1.000000017,0.06853085511,2.395378535e-05,optimal,0,CLARABEL,,False,10,0.4768155308,2.610032945,0.006350646227,0.0001213808982,2.395378535e-05,False,1.544628424e-11,0.4768155308,0,False,4.197292349e-12,0.06853085511,0,True,0.2429868742,0.02252638912,0,0.004340139364,1.089723683e-08,1.472933877e-09,3.857151623e-10,0.1643222579,6.753926916e-10,0.35886219,1.474144345e-11,2.230348173e-09,3.803206502e-09,1.060683235e-09,3.48371102e-10,0.4768155308,4.827633853e-10,,,,,,False,,0.0005522570383,0
2023-10-31,5D,eigenfactor_a1.4/time_varying/urgent,16842658.22,70.53665816,1.438571669,1.441022509,0.0648116493,0.06492206642,3.177872364,3.16452858,0.9345546895,0.0002591385572,,0.02252638884,1.000000004,0.3475688935,0.0002111748098,optimal,0,CLARABEL,,False,10,0.5229193214,2.082494629,0.008294111632,4.648536101e-05,0.0002111748098,False,2.33719317e-11,0.5229193214,0,False,6.756743908e-12,0.3475688935,0,True,0.06492206642,0.02252638884,0,0.005997959135,0.02296468126,2.078522655e-09,8.61478626e-10,3.721354787e-09,6.64665199e-10,0.4541159786,0,2.768053006e-09,6.369010589e-09,1.030849972e-09,5.565979492e-10,0.5229193214,7.22962495e-10,,,,,,False,,0.01373806338,0
2023-11-30,5D,eigenfactor_a1.4/time_varying/urgent,17496931.17,89.13429613,2.510799581,2.474013852,0.1131184948,0.1114611956,4.015747609,3.876766273,0.8893099739,0.0006465587388,,0.0225263889,1.000000007,1.26273595,0.0008715558015,optimal,0,CLARABEL,,False,10,0.6312663397,1.923739381,0.01142458419,0.0001029425945,0.0008715558015,False,2.620655445e-11,0.6312663397,0,False,1.315085371e-11,1.26273595,0,True,0.1114611956,0.0225263889,0,0.006805540394,0.02105500252,1.577413669e-09,5.722746815e-10,0.6312663397,3.847265237e-10,0.3476786279,0,1.613087949e-09,4.562773776e-09,6.737703505e-10,3.740744353e-10,1.980473452e-08,3.846164872e-10,,,,,,False,,0.009446195013,0
